title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
青年湖北里 2室1厅 54.47平米,2016.02.26,青年湖北里,2室1厅1厨1卫,中楼层(共6层),54.47㎡,板楼,南 北,1987,BJDC91557697,2016-02-27,满五年,383,1,370,暂无数据,0,0,32,暂无数据
青年湖北里 --室--厅 56.63平米,2016.03,青年湖北里,- -室- -厅,顶层(共6层),56.63㎡,板楼,暂无数据,1988,BJ0001848419,2016-03-01,暂无数据,330-345,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 --室--厅 97.71平米,2016.03,青年湖北里,- -室- -厅,顶层(共10层),97.71㎡,板塔结合,暂无数据,2004,BJ0001847944,2016-03-01,暂无数据,640-651,2,暂无数据,1,0,0,0,暂无数据
青年湖北里 1室1厅 60.76平米,2016.03.04,青年湖北里,1室1厅1厨1卫,低楼层(共18层),60.76㎡,塔楼,南,1999,BJDC91581003,2016-03-05,满五年,385,1,385,暂无数据,0,0,13,暂无数据
青年湖北里 2室1厅 52.67平米,2016.04.04,青年湖北里,2室1厅1厨0卫,高楼层(共6层),52.67㎡,板楼,南 北,1988,BJDC91654644,2016-04-05,满五年,385,1,393,暂无数据,1,0,38,1
青年湖北里 2室1厅 65平米,2016.05,青年湖北里,2室1厅1厨1卫,低楼层(共12层),65㎡,板塔结合,南 北,1996,BJDC91838634,2016-05-01,满五年,485-536,1,520,1,1,0,21,5
青年湖北里 --室--厅 43.31平米,2016.06,青年湖北里,- -室- -厅,中楼层(共6层),43.31㎡,板楼,暂无数据,1988,BJ0002114894,暂无数据,暂无数据,312-321,1,暂无数据,暂无数据,0,0,0,暂无数据
青年湖北里 2室1厅 50.35平米,2016.06.09,青年湖北里,2室1厅1厨1卫,高楼层(共6层),50.35㎡,板楼,东 北,1988,BJDC91997903,2016-06-09,满五年,360,2,368,1,0,0,10,1
青年湖北里 3室1厅 96.39平米,2016.06.11,青年湖北里,3室1厅1厨1卫,底层(共10层),96.39㎡,板塔结合,南 北,2004,BJDC92163833,2016-06-12,满五年,685,1,705,暂无数据,1,0,15,3
青年湖北里 1室1厅 49平米,2016.06.29,青年湖北里,1室1厅1厨1卫,中楼层(共12层),49㎡,板塔结合,南,1996,101092278922,2016-05-28,满五年,385,1,390,33,1,14,13,2
青年湖北里 --室--厅 69.34平米,2016.08,青年湖北里,- -室- -厅,中楼层(共6层),69.34㎡,板楼,暂无数据,1987,BJ0002115420,暂无数据,暂无数据,95-100,1,暂无数据,暂无数据,0,0,0,暂无数据
青年湖北里 2室1厅 78.48平米,2017.08,青年湖北里,2室1厅1厨1卫,顶层(共18层),78.48㎡,塔楼,东北,1999,101101726695,2017-06-22,满五年,688-761,1,824,40,1,12,17,1732
青年湖北里 --室--厅 86.63平米,2016.01,青年湖北里,- -室- -厅,顶层(共12层),86.63㎡,板塔结合,暂无数据,1996,BJ0001850825,2016-01-01,暂无数据,560-619,1,暂无数据,1,0,0,0,暂无数据
青年湖北里 2室1厅 43.31平米,2015.11.23,青年湖北里,2室1厅1厨1卫,顶层(共6层),43.31㎡,板楼,南 北,1988,BJDC90927580,2015-11-23,满两年,218,1,220,1,0,0,11,暂无数据
