title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
东直门南大街 2室1厅 56.4平米,2016.09.15,东直门南大街,2室1厅1厨1卫,低楼层(共18层),56.4㎡,塔楼,西南,1991,101091364191,2016-01-08,满五年,450,1,460,251,1,14,89,暂无数据
东直门南大街 1室1厅 44.36平米,2016.09.26,东直门南大街,1室1厅1厨1卫,中楼层(共18层),44.36㎡,板塔结合,东南,1991,101100611547,2016-09-21,暂无数据,445,1,450,5,1,2,4,1
东直门南大街 1室1厅 39.93平米,2016.09.26,东直门南大街,1室1厅1厨1卫,低楼层(共18层),39.93㎡,塔楼,南,1991,101091674222,2016-03-03,满五年,398,1,400,207,1,4,120,暂无数据
东直门南大街 3室1厅 73.01平米,2016.10,东直门南大街,3室1厅1厨1卫,低楼层(共18层),73.01㎡,板塔结合,西南,1990,101100447248,2016-08-16,暂无数据,694-767,2,580,46,0,74,97,21
东直门南大街 2室1厅 55.29平米,2016.10.16,东直门南大街,2室1厅1厨1卫,低楼层(共18层),55.29㎡,板塔结合,西南,1990,101092067118,2016-04-25,暂无数据,420,2,468,175,1,39,99,1
东直门南大街 1室1厅 46.36平米,2016.11.12,东直门南大街,1室1厅1厨1卫,低楼层(共18层),46.36㎡,板塔结合,东 西,1991,101100360421,2016-07-27,满两年,390,2,398,108,1,30,215,1916
东直门南大街 1室1厅 40.63平米,2016.11.15,东直门南大街,1室1厅1厨1卫,低楼层(共18层),40.63㎡,板塔结合,西,1991,101100770907,2016-10-26,满五年,416,1,420,21,0,27,14,515
东直门南大街 1室1厅 40.63平米,2016.11.19,东直门南大街,1室1厅1厨1卫,高楼层(共18层),40.63㎡,板塔结合,西,1991,101100825154,2016-11-08,满五年,420,1,420,11,0,5,12,450
东直门南大街 1室1厅 39.93平米,2016.11.20,东直门南大街,1室1厅1厨1卫,高楼层(共18层),39.93㎡,塔楼,西,1991,101100857744,2016-11-18,满五年,405,2,412,3,0,11,9,337
东直门南大街 1室1厅 45.79平米,2016.11.24,东直门南大街,1室1厅1厨1卫,高楼层(共18层),45.79㎡,板塔结合,南,1990,101100657825,2016-09-30,暂无数据,460,1,470,55,1,9,23,358
东直门南大街 3室1厅 80.17平米,2016.12,东直门南大街,3室1厅1厨1卫,顶层(共18层),80.17㎡,板塔结合,西 北,1991,101091959073,2016-04-09,暂无数据,608-672,1,650,236,0,50,133,3670
东直门南大街 2室1厅 64.02平米,2017.01.23,东直门南大街,2室1厅1厨1卫,中楼层(共18层),64.02㎡,塔楼,西南,1991,101101091030,2017-01-20,暂无数据,650,2,650,4,0,2,0,82
东直门南大街 1室1厅 46.36平米,2018.05.03,东直门南大街,1室1厅1厨1卫,高楼层(共18层),46.36㎡,板塔结合,西,1991,101102801362,2018-04-24,暂无数据,430,1,465,10,0,4,9,288
东直门南大街 1室1厅 47平米,2016.08.20,东直门南大街,1室1厅1厨1卫,高楼层(共18层),47㎡,板塔结合,南,1990,101092010268,2016-04-16,满五年,403,1,405,126,1,16,42,暂无数据
东直门南大街 2室1厅 63.29平米,2016.03.19,东直门南大街,2室1厅1厨1卫,中楼层(共18层),63.29㎡,板塔结合,南,1991,BJDC91210265,2016-03-19,满五年,440,1,440,1,1,0,128,暂无数据
东直门南大街 2室1厅 43.46平米,2016.04.03,东直门南大街,2室1厅1厨1卫,中楼层(共18层),43.46㎡,板塔结合,东,1991,BJDC91796660,2016-04-04,满五年,376,1,378,暂无数据,1,0,28,暂无数据
东直门南大街 2室1厅 58平米,2016.05.05,东直门南大街,2室1厅1厨1卫,高楼层(共18层),58㎡,板塔结合,东北,1991,BJDC91955463,2016-05-05,满五年,442,1,450,1,0,0,18,4
东直门南大街 2室1厅 65.11平米,2016.06,东直门南大街,2室1厅1厨1卫,高楼层(共18层),65.11㎡,板塔结合,南 北,1990,101092292576,2016-05-30,暂无数据,490-541,1,520,2,0,17,18,16
东直门南大街 3室1厅 80.17平米,2016.06.15,东直门南大街,3室1厅1厨1卫,低楼层(共18层),80.17㎡,板塔结合,西 北,1991,101091980598,2016-04-12,满五年,600,1,618,64,1,32,42,暂无数据
东直门南大街 2室1厅 64.02平米,2016.06.20,东直门南大街,2室1厅1厨1卫,中楼层(共18层),64.02㎡,塔楼,西南,1991,101091872544,2016-03-28,满五年,498,1,508,84,1,31,31,2
东直门南大街 2室1厅 48.97平米,2016.06.22,东直门南大街,2室1厅1厨1卫,中楼层(共18层),48.97㎡,塔楼,东北,1991,101100194653,2016-06-16,暂无数据,398,1,410,6,0,18,12,暂无数据
东直门南大街 2室1厅 61.59平米,2016.06.29,东直门南大街,2室1厅1厨1卫,中楼层(共18层),61.59㎡,板塔结合,东北,1991,101092106034,2016-05-01,满两年,476,2,485,60,1,16,10,暂无数据
东直门南大街 2室0厅 43.46平米,2016.07.24,东直门南大街,2室0厅1厨1卫,中楼层(共18层),43.46㎡,板塔结合,东,1991,101100186355,2016-06-15,满五年,369,1,375,40,1,28,66,1
东直门南大街 2室1厅 67.81平米,2016.08.04,东直门南大街,2室1厅1厨1卫,中楼层(共18层),67.81㎡,板塔结合,东 西,1990,101100362307,2016-07-28,暂无数据,500,2,510,8,1,2,8,暂无数据
东直门南大街 2室1厅 61.59平米,2015.12.13,东直门南大街,2室1厅1厨1卫,高楼层(共18层),61.59㎡,板塔结合,东北,1991,BJDC90459949,2015-12-13,满五年,385,1,394,1,0,0,15,2
东直门南大街 1室1厅 44.36平米,2015.12.21,东直门南大街,1室1厅1厨1卫,高楼层(共18层),44.36㎡,板塔结合,东 南,1991,BJDC91072210,2015-12-22,满两年,330,2,330,暂无数据,0,0,9,2
东直门南大街 --室--厅 47.18平米,2016.01,东直门南大街,- -室- -厅,中楼层(共18层),47.18㎡,板塔结合,暂无数据,1990,BJ0001547241,2016-01-01,暂无数据,323-357,1,暂无数据,1,0,0,0,暂无数据
东直门南大街 3室1厅 84.28平米,2016.01,东直门南大街,3室1厅1厨1卫,中楼层(共18层),84.28㎡,塔楼,西南,1991,BJDC91160030,2016-01-01,满两年,418-462,2,460,1,1,0,30,暂无数据
东直门南大街 3室1厅 84.26平米,2016.01.05,东直门南大街,3室1厅1厨1卫,低楼层(共18层),84.26㎡,板塔结合,西南,1990,BJDC91319676,2016-01-05,满五年,460,1,460,1,1,0,0,暂无数据
东直门南大街 3室1厅 80.17平米,2015.07.18,东直门南大街,3室1厅1厨1卫,中楼层(共18层),80.17㎡,板塔结合,西北,1991,BJDC89641579,2015-07-19,满五年,454,1,462,暂无数据,0,0,32,2
东直门南大街 2室1厅 65.11平米,2015.08,东直门南大街,2室1厅1厨1卫,高楼层(共18层),65.11㎡,板塔结合,东,1990,BJDC89781737,2015-08-01,满五年,371-410,1,390,1,0,0,2,暂无数据
东直门南大街 2室1厅 53.53平米,2015.08.22,东直门南大街,2室1厅1厨1卫,低楼层(共18层),53.53㎡,塔楼,东 北,1991,BJDC89881090,2015-08-23,满五年,307,1,310,暂无数据,1,0,4,2
东直门南大街 2室1厅 58.77平米,2015.09,东直门南大街,2室1厅1厨1卫,中楼层(共18层),58.77㎡,板塔结合,南 西,1991,BJDC89642632,2015-09-01,满五年,323-357,1,360,1,1,0,22,暂无数据
东直门南大街 2室1厅 89.37平米,2015.09.15,东直门南大街,2室1厅1厨1卫,低楼层(共18层),89.37㎡,板塔结合,西,1990,BJDC90166586,2015-09-16,满五年,499,1,515,暂无数据,0,0,13,暂无数据
东直门南大街 1室1厅 41.8平米,2015.10.16,东直门南大街,1室1厅1厨1卫,顶层(共18层),41.8㎡,板塔结合,北,1991,BJDC90640156,2015-10-17,满五年,278,1,280,暂无数据,0,0,4,暂无数据
东直门南大街 2室1厅 63.29平米,2015.10.21,东直门南大街,2室1厅1厨1卫,中楼层(共18层),63.29㎡,板塔结合,西南,1991,BJDC90657233,2015-10-22,满五年,385,1,395,暂无数据,0,0,7,1
东直门南大街 3室1厅 80.25平米,2015.10.28,东直门南大街,3室1厅1厨1卫,中楼层(共18层),80.25㎡,板塔结合,东南,1991,BJDC90433839,2015-10-29,满五年,502,1,510,暂无数据,0,0,11,暂无数据
