title,deal_date,community,house_type,floor,area,building_type,orientation,build_year,lianjia_id,listing_time,last_transaction_duration,transaction_price,history_trade_count,listed_price,transaction_duration,price_change_count,visit_count,follower_count,page_view_count
首开知语城 2室2厅 84.95平米,2016.07,首开知语城,2室2厅1厨1卫,高楼层(共22层),84.95㎡,塔楼,西,2009,101100268267,2016-07-04,暂无数据,518-573,1,550,暂无数据,0,31,12,暂无数据
首开知语城 3室2厅 103.17平米,2016.07.05,首开知语城,3室2厅1厨1卫,低楼层(共22层),103.17㎡,塔楼,西南,2009,101100223696,2016-06-24,暂无数据,560,1,595,12,0,29,19,暂无数据
首开知语城 车位 14.97平米,2016.05.08,首开知语城,车位,地下室(共1层),14.97㎡,板楼,南,2008,BJCY92149229,2016-05-08,满五年,24,1,25,1,0,0,0,1
首开知语城 1室1厅 75.14平米,2015.11.29,首开知语城,1室1厅1厨1卫,中楼层(共20层),75.14㎡,板楼,南,2009,BJCY90232465,2015-11-30,满五年,382,1,385,暂无数据,1,0,11,暂无数据
首开知语城 2室1厅 84.95平米,2015.12,首开知语城,2室1厅1厨1卫,中楼层(共22层),84.95㎡,塔楼,东,2009,BJCY91057701,2015-12-01,满五年,390-431,1,420,1,1,0,38,2
首开知语城 3室2厅 103.07平米,2015.12,首开知语城,3室2厅1厨1卫,中楼层(共22层),103.07㎡,塔楼,东 南 北,2009,BJCY90760079,2015-12-01,满五年,474-523,1,505,1,1,0,13,2
首开知语城 2室2厅 85.52平米,2015.12.18,首开知语城,2室2厅1厨1卫,底层(共22层),85.52㎡,塔楼,南,2009,BJCY90183104,2015-12-19,满五年,412,1,430,暂无数据,1,0,48,暂无数据
首开知语城 2室1厅 84.95平米,2015.12.26,首开知语城,2室1厅1厨1卫,中楼层(共22层),84.95㎡,塔楼,东,2009,BJCY90940754,2015-12-27,满五年,409,1,420,暂无数据,1,0,39,2
首开知语城 --室--厅 81.79平米,2016.01,首开知语城,- -室- -厅,中楼层(共13层),81.79㎡,板楼,暂无数据,2008,BJ0001546334,2016-01-01,暂无数据,381-400,1,暂无数据,1,0,0,0,暂无数据
首开知语城 1室2厅 64.77平米,2016.01,首开知语城,1室2厅1厨1卫,中楼层(共11层),64.77㎡,板楼,南,2008,BJCY91197466,2016-01-01,满五年,361-399,1,400,1,1,0,10,4
首开知语城 2室2厅 91.7平米,2016.01,首开知语城,2室2厅1厨1卫,底层(共22层),91.7㎡,塔楼,南,2009,BJCY90196688,2016-01-01,满五年,418-462,1,460,1,1,0,108,3
首开知语城 3室2厅 173.12平米,2016.01.01,首开知语城,3室2厅1厨2卫,中楼层(共13层),173.12㎡,板楼,南 北,未知,BJCY88363446,2016-01-02,满五年,688,1,720,暂无数据,1,0,52,暂无数据
首开知语城 2室1厅 89.93平米,2016.01.05,首开知语城,2室1厅1厨1卫,中楼层(共22层),89.93㎡,塔楼,东北,2009,BJCY90538329,2016-01-06,满五年,410,1,420,暂无数据,1,0,46,4
首开知语城 3室2厅 134.43平米,2016.01.05,首开知语城,3室2厅1厨2卫,高楼层(共11层),134.43㎡,板楼,南 北,未知,BJCY90639370,2016-01-06,满五年,720,1,720,暂无数据,1,0,27,3
首开知语城 2室1厅 89.9平米,2016.01.24,首开知语城,2室1厅1厨1卫,低楼层(共22层),89.9㎡,塔楼,东 北,2009,BJCY88942202,2016-01-24,满五年,385,1,390,1,1,0,26,7
首开知语城 1室2厅 81.79平米,2016.02,首开知语城,1室2厅1厨1卫,高楼层(共13层),81.79㎡,板楼,南,2008,BJCY91366487,2016-02-01,暂无数据,450-455,1,450,1,0,0,0,暂无数据
首开知语城 1室2厅 81.79平米,2016.02,首开知语城,1室2厅1厨1卫,中楼层(共13层),81.79㎡,板楼,南,2008,BJCY91674232,2016-02-01,满五年,442-489,1,470,1,1,0,4,3
首开知语城 2室2厅 89.9平米,2016.02,首开知语城,2室2厅1厨1卫,中楼层(共22层),89.9㎡,塔楼,东 北,2009,BJCY89935114,2016-02-01,满五年,366-405,1,405,1,1,0,27,1
首开知语城 --室--厅 91.28平米,2015.11,首开知语城,- -室- -厅,高楼层(共22层),91.28㎡,塔楼,暂无数据,2009,BJ0001425918,2015-11-01,暂无数据,471-480,1,暂无数据,1,0,0,0,暂无数据
首开知语城 2室2厅 127.44平米,2015.11,首开知语城,2室2厅1厨1卫,中楼层(共20层),127.44㎡,板楼,南 北,2009,BJCY90602532,2015-11-01,满五年,627-693,1,680,1,0,0,1,2
首开知语城 3室2厅 103平米,2015.11,首开知语城,3室2厅1厨1卫,底层(共22层),103㎡,塔楼,东 南 北,2009,BJCY89315183,2015-11-01,满五年,466-515,1,495,1,1,0,61,暂无数据
首开知语城 2室2厅 91.28平米,2015.11.22,首开知语城,2室2厅1厨1卫,高楼层(共22层),91.28㎡,塔楼,南,2009,BJCY90340924,2015-11-22,满五年,452,1,455,1,1,0,38,2
首开知语城 2室1厅 86.98平米,2016.02,首开知语城,2室1厅1厨1卫,低楼层(共22层),86.98㎡,塔楼,西,2009,BJCY89439951,2016-02-01,满五年,399-441,1,425,1,1,0,29,2
首开知语城 3室2厅 173.12平米,2016.02.21,首开知语城,3室2厅1厨2卫,高楼层(共13层),173.12㎡,板楼,南 北,未知,BJCY90382520,2016-02-22,满五年,750,1,800,暂无数据,0,0,17,暂无数据
首开知语城 2室1厅 89.9平米,2016.02.24,首开知语城,2室1厅1厨1卫,顶层(共22层),89.9㎡,塔楼,西 北,2009,BJCY89338433,2016-02-25,满五年,399,1,400,暂无数据,1,0,68,2
首开知语城 1室1厅 75.14平米,2016.03.01,首开知语城,1室1厅1厨1卫,中楼层(共20层),75.14㎡,板楼,南,2009,BJCY90923859,2016-03-02,满五年,457,1,460,暂无数据,1,0,40,暂无数据
首开知语城 2室1厅 89.9平米,2016.03,首开知语城,2室1厅1厨1卫,低楼层(共22层),89.9㎡,塔楼,西北,2009,BJCY91706069,2016-03-01,满五年,430-475,1,460,1,0,0,0,暂无数据
首开知语城 2室2厅 127.32平米,2016.03.02,首开知语城,2室2厅1厨2卫,中楼层(共21层),127.32㎡,板楼,南 北,2008,BJCY91623747,2016-03-03,满五年,785,1,820,暂无数据,0,0,6,1
首开知语城 3室2厅 159.98平米,2016.04,首开知语城,3室2厅1厨2卫,中楼层(共21层),159.98㎡,板楼,南,2008,BJCY91622749,2016-04-01,满五年,827-914,1,880,1,0,0,1,1
首开知语城 车位 13.56平米,2016.04.07,首开知语城,车位,地下室(共1层),13.56㎡,板楼,南,未知,BJCY91937657,2016-04-07,暂无数据,25,1,25,1,0,0,0,1
首开知语城 2室1厅 89.93平米,2016.04.24,首开知语城,2室1厅1厨1卫,顶层(共22层),89.93㎡,塔楼,西北,2009,BJCY91928676,2016-04-25,满五年,475,1,490,暂无数据,1,0,15,1
首开知语城 2室1厅 84.93平米,2016.04.30,首开知语城,2室1厅1厨1卫,底层(共22层),84.93㎡,塔楼,东,2009,BJCY91979849,2016-04-30,满五年,465,1,480,1,1,0,18,1
首开知语城 1室2厅 81.79平米,2015.10,首开知语城,1室2厅1厨1卫,中楼层(共13层),81.79㎡,板楼,南,2008,BJCY90259121,2015-10-01,满五年,380-419,1,400,1,0,0,12,暂无数据
首开知语城 1室2厅 72平米,2015.04,首开知语城,1室2厅1厨1卫,高楼层(共20层),72㎡,板楼,南,2009,BJCY88615560,2015-04-01,满五年,338-373,1,360,1,0,0,6,暂无数据
首开知语城 --室--厅 131.41平米,2015.04,首开知语城,- -室- -厅,高楼层(共20层),131.41㎡,板楼,暂无数据,2009,BJ0000591075,2015-04-01,暂无数据,591-600,1,暂无数据,1,0,0,0,暂无数据
首开知语城 2室2厅 127.32平米,2015.04.03,首开知语城,2室2厅1厨2卫,低楼层(共21层),127.32㎡,板楼,南 北,2008,BJCY87663072,2015-04-04,满五年,572,1,580,暂无数据,1,0,8,1
首开知语城 3室2厅 103.19平米,2015.04.06,首开知语城,3室2厅1厨1卫,顶层(共22层),103.19㎡,塔楼,东 南 北,2009,BJCY89198462,2015-04-07,暂无数据,425,1,495,暂无数据,1,0,2,暂无数据
首开知语城 1室2厅 75.14平米,2015.05,首开知语城,1室2厅1厨1卫,中楼层(共20层),75.14㎡,板楼,南,2009,BJCY89320729,2015-05-01,满五年,342-378,1,368,1,1,0,2,1
首开知语城 2室2厅 84.95平米,2015.05,首开知语城,2室2厅1厨1卫,中楼层(共22层),84.95㎡,塔楼,西,2009,BJCY89391596,2015-05-01,满五年,347-384,1,365,1,1,0,3,3
首开知语城 2室2厅 84.95平米,2015.05.01,首开知语城,2室2厅1厨1卫,底层(共22层),84.95㎡,塔楼,西,2009,BJCY89334219,2015-05-01,满五年,362,1,375,1,0,0,7,暂无数据
首开知语城 2室2厅 91.28平米,2015.05.01,首开知语城,2室2厅1厨1卫,低楼层(共22层),91.28㎡,塔楼,南,2009,BJCY89276133,2015-05-02,满五年,420,1,430,暂无数据,1,0,5,1
首开知语城 2室1厅 89.9平米,2015.06,首开知语城,2室1厅1厨1卫,顶层(共22层),89.9㎡,塔楼,东北,2009,BJCY89586451,2015-06-01,满五年,357-394,1,380,1,1,0,1,2
首开知语城 2室1厅 89.9平米,2015.06,首开知语城,2室1厅1厨1卫,高楼层(共22层),89.9㎡,塔楼,东 北,2009,BJCY89462964,2015-06-01,满两年,357-394,1,365,1,1,0,5,1
首开知语城 3室2厅 103.19平米,2015.06,首开知语城,3室2厅1厨1卫,中楼层(共22层),103.19㎡,塔楼,西南,2009,BJCY88601529,2015-06-01,暂无数据,480-495,2,450,1,1,0,12,1
首开知语城 2室1厅 89.9平米,2015.06,首开知语城,2室1厅1厨1卫,高楼层(共22层),89.9㎡,塔楼,东 北,2009,BJCY88874596,2015-06-01,满五年,365-380,1,390,1,1,0,5,1
首开知语城 3室2厅 103.17平米,2015.06.09,首开知语城,3室2厅1厨1卫,高楼层(共22层),103.17㎡,塔楼,西南,2009,BJCY89414452,2015-06-09,满五年,482,1,490,1,1,0,15,1
首开知语城 2室2厅 91.3平米,2015.06.21,首开知语城,2室2厅1厨1卫,中楼层(共22层),91.3㎡,塔楼,南,2009,BJCY89500688,2015-06-22,满五年,447,1,460,暂无数据,1,0,6,暂无数据
